"q","b1.min","b1.max","b2.min","b2.max","b3.min","b3.max"
0.109,1.0941784e-15,47.364776,0.00039442206,30.163278,0,0
0.109,1.0945871e-15,47.364791,0.00039441775,30.162529,0,0
0.109,1.0942754e-15,47.364777,0.00039441912,30.161615,0,0
0.109,1.0940951e-15,47.364852,0.00039440017,30.161062,0,0
0.109,1.0939918e-15,47.364786,0.00039441221,30.162012,0,0
0.109,1.0940946e-15,47.364974,0.00039436822,30.162615,0,0
0.109,1.0941812e-15,47.364761,0.00039441191,30.163287,0,0
0.109,1.0944608e-15,47.364707,0.00039441947,30.163899,0,0
0.109,1.0950581e-15,47.364713,0.0003944131,30.164353,0,0
0.109,1.0948431e-15,47.364393,0.00039449483,30.164685,0,0
0.109,1.095103e-15,47.364656,0.00039444365,30.164834,0,0
0.109,1.0943323e-15,47.36442,0.00039450106,30.164539,0,0
0.109,1.0941547e-15,47.364715,0.0003944361,30.164234,0,0
0.109,1.0946835e-15,47.364815,0.00039441379,30.163788,0,0
0.109,1.0944001e-15,47.364647,0.00039445049,30.16292,0,0
0.109,1.094714e-15,47.364697,0.0003944377,30.161972,0,0
0.109,1.0943246e-15,47.36457,0.00039446308,30.161074,0,0
0.109,1.0940248e-15,47.364866,0.00039439468,30.161993,0,0
0.109,1.0956678e-15,47.364813,0.00039440337,30.162756,0,0
0.109,1.0960282e-15,47.364204,0.0003945309,30.163831,0,0
0.109,1.0941784e-15,47.364776,0.00039456665,30.163278,0,0
0.109,1.0945871e-15,47.364791,0.00039442206,30.162529,0,0
0.109,1.0942754e-15,47.364777,0.00039441775,30.161615,0,0
0.109,1.0940951e-15,47.364852,0.00039441912,30.161062,0,0
0.109,1.0939918e-15,47.364786,0.00039440017,30.162012,0,0
0.11,1.4945308e-15,47.358349,0.00039822525,30.137626,0,0
0.11,1.4939764e-15,47.358083,0.00039829485,30.138183,0,0
0.11,1.4944813e-15,47.358363,0.00039823988,30.138178,0,0
0.11,1.4924821e-15,47.358152,0.0003982932,30.137306,0,0
0.11,1.4928781e-15,47.358675,0.00039817813,30.136577,0,0
0.11,1.4921821e-15,47.358706,0.00039817219,30.13549,0,0
0.11,1.4938266e-15,47.358741,0.00039815984,30.134564,0,0
0.11,1.4925227e-15,47.358271,0.00039825594,30.136297,0,0
0.11,1.49324e-15,47.358752,0.00039814081,30.137225,0,0
0.11,1.491872e-15,47.358378,0.00039822101,30.13794,0,0
0.11,1.4920142e-15,47.358937,0.00039810006,30.13832,0,0
0.11,1.4921899e-15,47.358777,0.0003981413,30.138408,0,0
0.11,1.4928202e-15,47.358731,0.00039815666,30.138319,0,0
0.11,1.4918664e-15,47.358717,0.00039816383,30.137989,0,0
0.11,1.4926908e-15,47.358859,0.00039813462,30.137573,0,0
0.11,1.4923357e-15,47.358757,0.00039815959,30.1368,0,0
0.11,1.4922036e-15,47.35882,0.00039814655,30.135942,0,0
0.11,1.4942098e-15,47.358741,0.00039816158,30.13474,0,0
0.11,1.4932555e-15,47.358192,0.00039827551,30.136015,0,0
0.11,1.4923209e-15,47.358526,0.00039819127,30.137199,0,0
0.11,1.4945308e-15,47.358349,0.00039816397,30.137626,0,0
0.11,1.4939764e-15,47.358083,0.00039822525,30.138183,0,0
0.11,1.4944813e-15,47.358363,0.00039829485,30.138178,0,0
0.11,1.4924821e-15,47.358152,0.00039823988,30.137306,0,0
0.11,1.4928781e-15,47.358675,0.0003982932,30.136577,0,0
0.111,2.0264765e-15,47.352141,0.00040205166,30.11177,0,0
0.111,2.0266547e-15,47.352498,0.0004019656,30.111823,0,0
0.111,2.0254874e-15,47.35231,0.00040200127,30.111313,0,0
0.111,2.0249105e-15,47.352736,0.00040191004,30.110095,0,0
0.111,2.0261851e-15,47.352879,0.00040188458,30.108212,0,0
0.111,2.0263194e-15,47.352655,0.00040193824,30.109996,0,0
0.111,2.027439e-15,47.352624,0.00040194532,30.111205,0,0
0.111,2.0255393e-15,47.352335,0.00040200914,30.111663,0,0
0.111,2.0262686e-15,47.352607,0.00040194308,30.111935,0,0
0.111,2.0260921e-15,47.352546,0.00040194996,30.111513,0,0
0.111,2.0252864e-15,47.352589,0.00040194127,30.110469,0,0
0.111,2.0246781e-15,47.352657,0.00040193267,30.10874,0,0
0.111,2.0247547e-15,47.352965,0.00040186754,30.109763,0,0
0.111,2.0270271e-15,47.35293,0.0004018758,30.111347,0,0
0.111,2.0257253e-15,47.352319,0.00040201273,30.111683,0,0
0.111,2.0246113e-15,47.352676,0.0004019268,30.111938,0,0
0.111,2.0249963e-15,47.352874,0.00040187149,30.111267,0,0
0.111,2.0255424e-15,47.352703,0.00040191907,30.109763,0,0
0.111,2.0257334e-15,47.352618,0.00040194369,30.108094,0,0
0.111,2.0253612e-15,47.352597,0.00040195104,30.10987,0,0
0.111,2.0264765e-15,47.352141,0.00040205166,30.11177,0,0
0.111,2.0266547e-15,47.352498,0.0004019656,30.111823,0,0
0.111,2.0254874e-15,47.35231,0.00040200127,30.111313,0,0
0.111,2.0249105e-15,47.352736,0.00040191004,30.110095,0,0
0.111,2.0261851e-15,47.352879,0.00040188458,30.108212,0,0
0.112,2.7352156e-15,47.346736,0.00040571319,30.084077,0,0
0.112,2.7380705e-15,47.346791,0.00040568168,30.083803,0,0
0.112,2.735682e-15,47.346258,0.00040581908,30.085336,0,0
0.112,2.735346e-15,47.346765,0.00040570079,30.082333,0,0
0.112,2.7355948e-15,47.34661,0.00040571962,30.085106,0,0
0.112,2.7354826e-15,47.346781,0.00040570519,30.085007,0,0
0.112,2.7357536e-15,47.346769,0.00040569419,30.082407,0,0
0.112,2.7353753e-15,47.346692,0.00040570906,30.085503,0,0
0.112,2.737271e-15,47.34669,0.00040572382,30.084143,0,0
0.112,2.7358278e-15,47.346336,0.00040578203,30.084114,0,0
0.112,2.7350285e-15,47.346741,0.0004057082,30.085507,0,0
0.112,2.7364857e-15,47.346864,0.00040567937,30.082703,0,0
0.112,2.7358567e-15,47.346553,0.00040573076,30.084982,0,0
0.112,2.7352693e-15,47.346691,0.00040572521,30.085034,0,0
0.112,2.7362698e-15,47.346811,0.00040568543,30.082229,0,0
0.112,2.7392348e-15,47.346503,0.0004057528,30.085469,0,0
0.112,2.7358016e-15,47.346105,0.00040585542,30.083154,0,0
0.112,2.738968e-15,47.346665,0.00040570354,30.084547,0,0
0.112,2.7365984e-15,47.346147,0.00040584884,30.084893,0,0
0.112,2.7370172e-15,47.346568,0.00040573929,30.082538,0,0
0.112,2.7352156e-15,47.346526,0.00040574958,30.085516,0,0
0.112,2.7380705e-15,47.346736,0.00040571319,30.084077,0,0
0.112,2.735682e-15,47.346791,0.00040568168,30.083803,0,0
0.112,2.735346e-15,47.346258,0.00040581908,30.085336,0,0
0.112,2.7355948e-15,47.346765,0.00040570079,30.082333,0,0
0.113,3.6779254e-15,47.340776,0.00040951692,30.059019,0,0
0.113,3.6780001e-15,47.340624,0.00040953363,30.058433,0,0
0.113,3.6803662e-15,47.34072,0.00040953202,30.056352,0,0
0.113,3.6779893e-15,47.340337,0.00040961789,30.058903,0,0
0.113,3.680157e-15,47.34063,0.00040953233,30.05842,0,0
0.113,3.6810469e-15,47.340462,0.00040959076,30.055902,0,0
0.113,3.6807594e-15,47.340328,0.00040962064,30.058774,0,0
0.113,3.6828913e-15,47.340338,0.00040960423,30.058739,0,0
0.113,3.6805352e-15,47.340007,0.00040969233,30.056032,0,0
0.113,3.6789945e-15,47.340409,0.00040960376,30.058099,0,0
0.113,3.678174e-15,47.340452,0.00040958382,30.059117,0,0
0.113,3.6773792e-15,47.340531,0.00040956905,30.056662,0,0
0.113,3.6779272e-15,47.340797,0.00040951435,30.05829,0,0
0.113,3.6827411e-15,47.340691,0.00040952648,30.059081,0,0
0.113,3.678822e-15,47.34,0.00040969007,30.056775,0,0
0.113,3.6825718e-15,47.340638,0.00040955141,30.057904,0,0
0.113,3.6810864e-15,47.340066,0.00040967626,30.059067,0,0
0.113,3.6779238e-15,47.340284,0.00040961583,30.057738,0,0
0.113,3.6778994e-15,47.340729,0.00040953041,30.057227,0,0
0.113,3.6777678e-15,47.340724,0.00040952445,30.059255,0,0
0.113,3.6813842e-15,47.34069,0.00040952737,30.057297,0,0
0.113,3.6779254e-15,47.340776,0.00040951692,30.059019,0,0
0.113,3.6780001e-15,47.340624,0.00040953363,30.058433,0,0
0.113,3.6803662e-15,47.34072,0.00040953202,30.056352,0,0
0.113,3.6779893e-15,47.340337,0.00040961789,30.058903,0,0
0.114,4.9251971e-15,47.334413,0.00041344497,30.029186,0,0
0.114,4.9240356e-15,47.334409,0.00041345332,30.032114,0,0
0.114,4.9232427e-15,47.33448,0.00041343308,30.032826,0,0
0.114,4.9260703e-15,47.334533,0.00041340704,30.030925,0,0
0.114,4.9263916e-15,47.334368,0.00041345902,30.030433,0,0
0.114,4.9263605e-15,47.334343,0.00041346891,30.032565,0,0
0.114,4.9238517e-15,47.334289,0.00041347146,30.03258,0,0
0.114,4.9228413e-15,47.334467,0.00041342591,30.030226,0,0
0.114,4.9232188e-15,47.334622,0.00041340221,30.031421,0,0
0.114,4.9219841e-15,47.334609,0.00041340578,30.032916,0,0
0.114,4.9226945e-15,47.334621,0.0004133818,30.031624,0,0
0.114,4.9232485e-15,47.334654,0.00041339147,30.030115,0,0
0.114,4.9226335e-15,47.334566,0.00041341699,30.032606,0,0
0.114,4.9218061e-15,47.334605,0.00041339542,30.032522,0,0
0.114,4.9261277e-15,47.334676,0.0004133808,30.029508,0,0
0.114,4.9248604e-15,47.334371,0.00041346123,30.031593,0,0
0.114,4.9258426e-15,47.33435,0.00041346607,30.032841,0,0
0.114,4.9225433e-15,47.334282,0.00041346124,30.031897,0,0
0.114,4.9246889e-15,47.334641,0.00041339251,30.029495,0,0
0.114,4.9297556e-15,47.334372,0.00041346194,30.032188,0,0
0.114,4.9251971e-15,47.333906,0.00041356917,30.029186,0,0
0.114,4.9240356e-15,47.334413,0.00041344497,30.032114,0,0
0.114,4.9232427e-15,47.334409,0.00041345332,30.032826,0,0
0.114,4.9260703e-15,47.33448,0.00041343308,30.030925,0,0
0.114,4.9263916e-15,47.334533,0.00041340704,30.030433,0,0
0.115,6.5687065e-15,47.328331,0.000417353,30.004507,0,0
0.115,6.5619232e-15,47.327857,0.00041745395,30.006434,0,0
0.115,6.5644975e-15,47.32839,0.00041732785,30.002916,0,0
0.115,6.5691792e-15,47.328264,0.00041736463,30.006411,0,0
0.115,6.5641169e-15,47.327736,0.00041746426,30.005097,0,0
0.115,6.5619922e-15,47.328166,0.00041739259,30.005124,0,0
0.115,6.560566e-15,47.328321,0.00041733772,30.006237,0,0
0.115,6.5594021e-15,47.328506,0.00041730975,30.004126,0,0
0.115,6.5591653e-15,47.328556,0.00041728797,30.006562,0,0
0.115,6.5604711e-15,47.328582,0.00041728761,30.003275,0,0
0.115,6.5679147e-15,47.328517,0.00041730098,30.006631,0,0
0.115,6.5665903e-15,47.327864,0.00041744474,30.003937,0,0
0.115,6.5616814e-15,47.328082,0.00041741046,30.005868,0,0
0.115,6.5627675e-15,47.328361,0.00041731989,30.005573,0,0
0.115,6.5612678e-15,47.328259,0.00041737131,30.004926,0,0
0.115,6.5609659e-15,47.328387,0.00041732346,30.006325,0,0
0.115,6.5599187e-15,47.328435,0.00041732509,30.003804,0,0
0.115,6.5640057e-15,47.328536,0.00041729431,30.006605,0,0
0.115,6.5635371e-15,47.328255,0.00041735995,30.002819,0,0
0.115,6.5648847e-15,47.328215,0.0004173762,30.006391,0,0
0.115,6.5627943e-15,47.328149,0.0004173716,30.004778,0,0
0.115,6.5687065e-15,47.328331,0.000417353,30.004507,0,0
0.115,6.5619232e-15,47.327857,0.00041745395,30.006434,0,0
0.115,6.5644975e-15,47.32839,0.00041732785,30.002916,0,0
0.115,6.5691792e-15,47.328264,0.00041736463,30.006411,0,0
0.116,8.706438e-15,47.321733,0.00042125998,29.978024,0,0
0.116,8.7046915e-15,47.322288,0.00042124154,29.97667,0,0
0.116,8.7097075e-15,47.32233,0.00042129428,29.978642,0,0
0.116,8.7103801e-15,47.322138,0.00042130076,29.979937,0,0
0.116,8.7049302e-15,47.322138,0.0004212401,29.980283,0,0
0.116,8.7048014e-15,47.322403,0.00042123638,29.979847,0,0
0.116,8.7052085e-15,47.322415,0.00042125466,29.978638,0,0
0.116,8.7112208e-15,47.322318,0.00042132975,29.976584,0,0
0.116,8.7080661e-15,47.321956,0.00042129995,29.978549,0,0
0.116,8.7060142e-15,47.322114,0.0004212519,29.979951,0,0
0.116,8.7035632e-15,47.322343,0.00042121781,29.980353,0,0
0.116,8.7074246e-15,47.322497,0.00042129364,29.980032,0,0
0.116,8.7055796e-15,47.322172,0.00042124719,29.978597,0,0
0.116,8.7043341e-15,47.322351,0.0004212419,29.976683,0,0
0.116,8.7045524e-15,47.322342,0.00042123751,29.978112,0,0
0.116,8.7048123e-15,47.322361,0.00042123789,29.979552,0,0
0.116,8.7082944e-15,47.32239,0.0004212846,29.980278,0,0
0.116,8.705714e-15,47.322212,0.0004212517,29.980168,0,0
0.116,8.7063953e-15,47.322354,0.00042126442,29.979332,0,0
0.116,8.7056509e-15,47.322287,0.00042124912,29.977593,0,0
0.116,8.7061948e-15,47.322325,0.00042128228,29.977294,0,0
0.116,8.706438e-15,47.321733,0.00042125998,29.978024,0,0
0.116,8.7046915e-15,47.322288,0.00042124154,29.97667,0,0
0.116,8.7097075e-15,47.32233,0.00042129428,29.978642,0,0
0.116,8.7103801e-15,47.322138,0.00042130076,29.979937,0,0
0.117,1.1502814e-14,47.316256,0.00042521705,29.953202,0,0
0.117,1.1500678e-14,47.316135,0.00042522911,29.953424,0,0
0.117,1.1501807e-14,47.316301,0.00042520285,29.952366,0,0
0.117,1.1505704e-14,47.316242,0.00042521081,29.953895,0,0
0.117,1.1503424e-14,47.316087,0.0004252485,29.951018,0,0
0.117,1.1507267e-14,47.316187,0.00042523201,29.954122,0,0
0.117,1.151609e-14,47.316005,0.00042525989,29.950869,0,0
0.117,1.1503591e-14,47.315638,0.00042536645,29.953483,0,0
0.117,1.1505032e-14,47.316101,0.00042523106,29.9529,0,0
0.117,1.1502767e-14,47.316063,0.00042526133,29.952692,0,0
0.117,1.150703e-14,47.316191,0.00042522024,29.953726,0,0
0.117,1.1501105e-14,47.316058,0.00042525724,29.951415,0,0
0.117,1.1506099e-14,47.316278,0.00042520771,29.954108,0,0
0.117,1.1501543e-14,47.316071,0.00042524748,29.950162,0,0
0.117,1.1505539e-14,47.316261,0.00042521843,29.954093,0,0
0.117,1.150897e-14,47.316021,0.00042525119,29.951707,0,0
0.117,1.1501228e-14,47.316016,0.0004252755,29.953481,0,0
0.117,1.150566e-14,47.316199,0.00042520828,29.952991,0,0
0.117,1.1502711e-14,47.316088,0.0004252552,29.952659,0,0
0.117,1.1503243e-14,47.316102,0.00042524274,29.953772,0,0
0.117,1.1515299e-14,47.316206,0.00042522189,29.95148,0,0
0.117,1.1502814e-14,47.316256,0.0004253602,29.953202,0,0
0.117,1.1500678e-14,47.316135,0.00042521705,29.953424,0,0
0.117,1.1501807e-14,47.316301,0.00042522911,29.952366,0,0
0.117,1.1505704e-14,47.316242,0.00042520285,29.953895,0,0
0.118,1.5139388e-14,47.310121,0.00042925802,29.924607,0,0
0.118,1.5134242e-14,47.309956,0.00042921057,29.92653,0,0
0.118,1.5135945e-14,47.310136,0.00042922124,29.927953,0,0
0.118,1.5140668e-14,47.31003,0.00042925952,29.926872,0,0
0.118,1.5141988e-14,47.309922,0.00042926657,29.924078,0,0
0.118,1.5135299e-14,47.30992,0.00042921474,29.926989,0,0
0.118,1.5133416e-14,47.31011,0.00042920541,29.927929,0,0
0.118,1.5142571e-14,47.310077,0.000429272,29.926319,0,0
0.118,1.5136031e-14,47.309889,0.00042922436,29.924885,0,0
0.118,1.5138093e-14,47.310094,0.00042925484,29.927518,0,0
0.118,1.5147377e-14,47.309932,0.00042931314,29.927761,0,0
0.118,1.5140054e-14,47.309626,0.00042927703,29.926127,0,0
0.118,1.5134331e-14,47.309868,0.00042921274,29.924924,0,0
0.118,1.5136115e-14,47.310141,0.00042922508,29.927575,0,0
0.118,1.5143839e-14,47.310051,0.00042927651,29.927719,0,0
0.118,1.5137599e-14,47.309787,0.00042924831,29.92572,0,0
0.118,1.5134062e-14,47.309993,0.0004292107,29.925638,0,0
0.118,1.5134709e-14,47.310146,0.00042920836,29.927797,0,0
0.118,1.5140699e-14,47.310106,0.00042925858,29.927443,0,0
0.118,1.5134763e-14,47.309894,0.00042922065,29.924818,0,0
0.118,1.5132746e-14,47.310111,0.00042920213,29.926558,0,0
0.118,1.5135306e-14,47.310171,0.00042925802,29.927964,0,0
0.118,1.5139388e-14,47.310121,0.00042921057,29.924607,0,0
0.118,1.5134242e-14,47.309956,0.00042922124,29.92653,0,0
0.118,1.5135945e-14,47.310136,0.00042925952,29.927953,0,0
0.119,1.9847207e-14,47.303369,0.00043332092,29.901249,0,0
0.119,1.9837139e-14,47.303622,0.00043325939,29.898782,0,0
0.119,1.9836717e-14,47.303938,0.00043326001,29.900507,0,0
0.119,1.9833335e-14,47.303944,0.00043326299,29.901786,0,0
0.119,1.9836111e-14,47.303859,0.00043325369,29.90017,0,0
0.119,1.9833136e-14,47.303945,0.00043324243,29.899378,0,0
0.119,1.9855173e-14,47.30402,0.00043338541,29.901702,0,0
0.119,1.9842988e-14,47.303413,0.00043331413,29.901223,0,0
0.119,1.9835939e-14,47.303653,0.00043325421,29.898639,0,0
0.119,1.983808e-14,47.303961,0.00043327222,29.90063,0,0
0.119,1.9833705e-14,47.303894,0.00043326491,29.901767,0,0
0.119,1.9834521e-14,47.303848,0.00043325129,29.900097,0,0
0.119,1.9835513e-14,47.303957,0.00043325992,29.899477,0,0
0.119,1.9842204e-14,47.303948,0.0004333024,29.901681,0,0
0.119,1.9840902e-14,47.303748,0.00043327631,29.901097,0,0
0.119,1.9839927e-14,47.303824,0.00043329441,29.897842,0,0
0.119,1.9835605e-14,47.303799,0.00043325902,29.900883,0,0
0.119,1.9836085e-14,47.303944,0.00043325786,29.901717,0,0
0.119,1.9832951e-14,47.303865,0.00043324183,29.899582,0,0
0.119,1.9836219e-14,47.304004,0.00043325666,29.900062,0,0
0.119,1.984368e-14,47.303961,0.00043330332,29.90178,0,0
0.119,1.9847207e-14,47.303722,0.00043332092,29.900716,0,0
0.119,1.9837139e-14,47.303369,0.00043325939,29.901249,0,0
0.119,1.9836717e-14,47.303622,0.00043326001,29.898782,0,0
0.119,1.9833335e-14,47.303938,0.00043326299,29.900507,0,0
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.121,3.3676554e-14,47.291539,0.00044145049,29.847262,0,0
0.121,3.367151e-14,47.291596,0.00044143477,29.846704,0,0
0.121,3.3673213e-14,47.291541,0.00044144603,29.845985,0,0
0.121,3.3673682e-14,47.291523,0.00044144794,29.845763,0,0
0.121,3.3704912e-14,47.291014,0.00044156406,29.847074,0,0
0.121,3.3679857e-14,47.291443,0.00044146259,29.84786,0,0
0.121,3.3669516e-14,47.291585,0.00044143041,29.848326,0,0
0.121,3.368133e-14,47.291448,0.00044146738,29.848773,0,0
0.121,3.3676538e-14,47.291555,0.00044144356,29.849117,0,0
0.121,3.3674487e-14,47.291546,0.00044144791,29.849352,0,0
0.121,3.3706825e-14,47.291093,0.0004415627,29.849431,0,0
0.121,3.3712682e-14,47.291018,0.00044158256,29.849237,0,0
0.121,3.3678687e-14,47.291543,0.00044145339,29.849149,0,0
0.121,3.3694776e-14,47.291279,0.00044151759,29.848535,0,0
0.121,3.3678174e-14,47.291492,0.00044146422,29.848075,0,0
0.121,3.3672231e-14,47.291537,0.0004414516,29.847528,0,0
0.121,3.3677653e-14,47.29149,0.00044146136,29.846817,0,0
0.121,3.3703801e-14,47.291062,0.00044156184,29.845488,0,0
0.121,3.367828e-14,47.291464,0.00044145801,29.846445,0,0
0.121,3.3682489e-14,47.291377,0.00044147527,29.847258,0,0
0.121,3.3669374e-14,47.291569,0.00044143103,29.847811,0,0
0.121,3.3681694e-14,47.291539,0.00044145049,29.847262,0,0
0.121,3.3676554e-14,47.291596,0.00044143477,29.846704,0,0
0.121,3.367151e-14,47.291541,0.00044144603,29.845985,0,0
0.121,3.3673213e-14,47.291523,0.00044144794,29.845763,0,0
0.122,4.3663383e-14,47.284942,0.00044570171,29.820041,0,0
0.122,4.3647746e-14,47.285117,0.00044563855,29.823376,0,0
0.122,4.3667957e-14,47.284886,0.00044571607,29.819739,0,0
0.122,4.362704e-14,47.285344,0.00044558803,29.823349,0,0
0.122,4.3625308e-14,47.285345,0.00044559619,29.820967,0,0
0.122,4.3627922e-14,47.285341,0.00044559586,29.823019,0,0
0.122,4.3621835e-14,47.285356,0.00044558057,29.822377,0,0
0.122,4.3625046e-14,47.28542,0.00044558135,29.821931,0,0
0.122,4.3629883e-14,47.285294,0.00044558879,29.823296,0,0
0.122,4.3623391e-14,47.285418,0.00044558342,29.820139,0,0
0.122,4.3663887e-14,47.284878,0.00044569963,29.823511,0,0
0.122,4.3626853e-14,47.285371,0.00044559443,29.820005,0,0
0.122,4.3637243e-14,47.285252,0.00044561466,29.823303,0,0
0.122,4.3639444e-14,47.285198,0.00044562825,29.821699,0,0
0.122,4.3637316e-14,47.285242,0.000445622,29.822656,0,0
0.122,4.3622915e-14,47.285356,0.00044557642,29.822653,0,0
0.122,4.3663717e-14,47.284935,0.00044570163,29.821499,0,0
0.122,4.3630711e-14,47.285263,0.0004455952,29.823108,0,0
0.122,4.3618381e-14,47.285462,0.00044557262,29.820368,0,0
0.122,4.3620159e-14,47.285386,0.00044557621,29.82353,0,0
0.122,4.3635583e-14,47.285277,0.0004456151,29.820742,0,0
0.122,4.3650244e-14,47.284942,0.00044565707,29.823135,0,0
0.122,4.3663383e-14,47.285117,0.00044570171,29.820041,0,0
0.122,4.3647746e-14,47.284886,0.00044563855,29.823376,0,0
0.122,4.3667957e-14,47.285344,0.00044571607,29.819739,0,0
0.123,5.6326051e-14,47.278991,0.00044980745,29.797337,0,0
0.123,5.6305033e-14,47.278917,0.00044975892,29.79427,0,0
0.123,5.6310312e-14,47.279226,0.00044977891,29.796975,0,0
0.123,5.6306863e-14,47.279098,0.0004497606,29.796851,0,0
0.123,5.6328007e-14,47.279161,0.0004498029,29.794561,0,0
0.123,5.6302101e-14,47.279043,0.00044974955,29.797386,0,0
0.123,5.6301343e-14,47.279179,0.00044976229,29.795762,0,0
